,Income,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,Deals,Web,Purchases,Store,Visits,Cm3,Cm4,Cm5,Cm1,Cm2,Complain,Response,Age_,Age_range,Total_spent,Education_,Marital_Status_,Children_,Dt_Customer_,Category
1112,54466.0,78.0,12.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Old,94.0,postgraduate,single,2.0,8.0,2
1113,98777.0,23.0,1000.0,19.0,711.0,125.0,115.0,38.0,0.0,4.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,Old,1993.0,postgraduate,single,0.0,8.0,0
1114,16269.0,75.0,19.0,3.0,18.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Adult,119.0,postgraduate,single,1.0,9.0,0
1115,71819.0,70.0,1224.0,28.0,140.0,0.0,14.0,168.0,3.0,3.0,3.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,51.0,Old,1476.0,graduate,married,1.0,9.0,0
1116,33569.0,10.0,16.0,2.0,18.0,3.0,0.0,24.0,1.0,1.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,Adult,49.0,postgraduate,married,1.0,9.0,1
1117,36262.0,24.0,88.0,39.0,54.0,64.0,28.0,153.0,1.0,3.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,Adult,297.0,postgraduate,married,0.0,9.0,0
1118,22634.0,47.0,2.0,23.0,11.0,8.0,6.0,46.0,1.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Old,97.0,Undergraduate,married,0.0,9.0,1
1119,47025.0,98.0,508.0,11.0,59.0,23.0,5.0,29.0,5.0,11.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,704.0,Undergraduate,married,1.0,9.0,0
1120,70566.0,4.0,381.0,28.0,215.0,84.0,28.0,21.0,2.0,6.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,740.0,graduate,single,1.0,9.0,1
1121,31605.0,15.0,74.0,0.0,42.0,2.0,1.0,6.0,2.0,2.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,Old,134.0,postgraduate,married,1.0,10.0,1
1122,52034.0,67.0,146.0,0.0,93.0,7.0,13.0,73.0,5.0,4.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Old,326.0,postgraduate,single,2.0,9.0,0
1123,48526.0,32.0,23.0,17.0,23.0,43.0,20.0,9.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,Old,158.0,graduate,single,1.0,9.0,0
1124,46734.0,40.0,110.0,5.0,137.0,26.0,23.0,29.0,2.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,Old,341.0,graduate,married,1.0,10.0,0
1125,39552.0,54.0,165.0,3.0,147.0,4.0,24.0,41.0,7.0,6.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,Old,397.0,graduate,single,2.0,10.0,1
1126,86358.0,78.0,957.0,47.0,494.0,82.0,47.0,95.0,4.0,5.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Old,1705.0,graduate,single,2.0,10.0,2
1127,46931.0,94.0,41.0,0.0,17.0,3.0,1.0,16.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Old,156.0,graduate,married,3.0,8.0,2
1128,16581.0,51.0,1.0,3.0,4.0,2.0,3.0,11.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,Adult,64.0,Undergraduate,single,0.0,9.0,0
1129,63998.0,42.0,176.0,29.0,818.0,0.0,33.0,112.0,1.0,7.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,Old,1098.0,Undergraduate,single,0.0,9.0,1
1130,67381.0,67.0,815.0,8.0,53.0,11.0,0.0,70.0,4.0,2.0,2.0,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,Old,954.0,postgraduate,married,1.0,9.0,1
1131,25930.0,87.0,6.0,1.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Old,98.0,graduate,single,2.0,9.0,0
1132,42693.0,29.0,8.0,4.0,20.0,6.0,3.0,16.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,70.0,graduate,married,1.0,8.0,1
1133,85606.0,89.0,717.0,42.0,864.0,219.0,30.0,84.0,2.0,6.0,7.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,Old,1961.0,graduate,married,1.0,10.0,2
1134,72903.0,74.0,1067.0,138.0,750.0,0.0,19.0,39.0,1.0,7.0,5.0,8.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,37.0,Adult,2048.0,graduate,single,0.0,9.0,2
1135,49669.0,97.0,166.0,5.0,107.0,11.0,8.0,29.0,2.0,5.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,394.0,Undergraduate,married,1.0,8.0,0
1136,36778.0,63.0,29.0,4.0,34.0,2.0,4.0,4.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,136.0,postgraduate,married,2.0,10.0,2
1137,85696.0,88.0,714.0,76.0,395.0,116.0,0.0,12.0,1.0,4.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,Old,1389.0,postgraduate,single,0.0,9.0,1
1138,10979.0,34.0,8.0,4.0,10.0,2.0,2.0,4.0,2.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Adult,60.0,postgraduate,single,0.0,8.0,2
1139,49678.0,81.0,229.0,5.0,56.0,3.0,2.0,20.0,2.0,6.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Old,376.0,graduate,married,1.0,9.0,1
1140,56129.0,65.0,320.0,48.0,133.0,39.0,72.0,48.0,4.0,6.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,Old,677.0,postgraduate,married,1.0,9.0,0
1141,37155.0,51.0,23.0,0.0,26.0,7.0,15.0,3.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Adult,122.0,graduate,married,1.0,9.0,2
1142,21282.0,76.0,1.0,5.0,8.0,4.0,8.0,20.0,2.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,102.0,Undergraduate,single,1.0,8.0,0
1143,33419.0,76.0,56.0,0.0,12.0,0.0,0.0,18.0,2.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Old,144.0,postgraduate,single,1.0,9.0,1
1144,63285.0,84.0,508.0,124.0,249.0,50.0,38.0,134.0,1.0,6.0,5.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,Old,1053.0,graduate,single,0.0,9.0,1
1145,21255.0,56.0,29.0,0.0,25.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,114.0,postgraduate,married,1.0,8.0,1
1146,42162.0,31.0,46.0,7.0,59.0,2.0,4.0,27.0,2.0,3.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,Old,149.0,graduate,married,1.0,9.0,2
1147,54450.0,0.0,454.0,0.0,171.0,8.0,19.0,32.0,12.0,9.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,Old,652.0,graduate,married,2.0,10.0,1
1148,57744.0,91.0,350.0,3.0,39.0,0.0,0.0,19.0,2.0,9.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,Old,483.0,postgraduate,married,1.0,9.0,1
1149,26576.0,40.0,10.0,0.0,8.0,0.0,0.0,9.0,1.0,1.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,Adult,58.0,graduate,single,1.0,10.0,0
1150,57513.0,59.0,735.0,40.0,183.0,52.0,20.0,30.0,2.0,9.0,3.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,Old,1089.0,postgraduate,single,0.0,9.0,0
1151,68142.0,96.0,897.0,126.0,196.0,91.0,112.0,37.0,3.0,10.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Old,1518.0,graduate,married,1.0,10.0,0
1152,7500.0,61.0,5.0,2.0,3.0,3.0,0.0,5.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,Old,74.0,graduate,married,1.0,10.0,2
1153,83145.0,14.0,777.0,35.0,731.0,39.0,137.0,114.0,1.0,5.0,9.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0,Old,1733.0,graduate,married,0.0,10.0,1
1154,54197.0,16.0,162.0,6.0,37.0,6.0,13.0,13.0,2.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Old,240.0,postgraduate,married,1.0,8.0,1
1155,23091.0,98.0,35.0,0.0,11.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Old,144.0,postgraduate,single,2.0,8.0,0
1156,46049.0,11.0,342.0,9.0,112.0,19.0,14.0,19.0,10.0,5.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,Old,507.0,graduate,married,2.0,9.0,2
1157,56715.0,52.0,258.0,105.0,239.0,237.0,172.0,9.0,1.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,1063.0,graduate,married,0.0,10.0,2
1158,79410.0,19.0,658.0,80.0,483.0,123.0,13.0,13.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Old,1376.0,graduate,married,0.0,8.0,0
1159,57304.0,61.0,356.0,80.0,329.0,138.0,17.0,106.0,2.0,7.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,Old,981.0,graduate,married,1.0,9.0,2
1160,44375.0,73.0,213.0,5.0,28.0,7.0,7.0,41.0,1.0,4.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,333.0,graduate,married,1.0,8.0,0
1161,54450.0,0.0,454.0,0.0,171.0,8.0,19.0,32.0,12.0,9.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,Old,652.0,graduate,married,2.0,10.0,1
1162,59594.0,74.0,457.0,4.0,29.0,0.0,0.0,9.0,1.0,8.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,564.0,graduate,married,1.0,10.0,0
1163,80685.0,55.0,241.0,45.0,604.0,34.0,26.0,54.0,1.0,6.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,Adult,1005.0,graduate,married,0.0,10.0,2
1164,40344.0,48.0,210.0,0.0,6.0,0.0,0.0,2.0,2.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,264.0,postgraduate,married,1.0,9.0,0
1165,62710.0,53.0,441.0,35.0,83.0,7.0,29.0,11.0,4.0,4.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Old,648.0,graduate,married,1.0,9.0,0
1166,48985.0,13.0,19.0,13.0,18.0,10.0,7.0,8.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,80.0,Undergraduate,married,1.0,9.0,2
1167,35322.0,34.0,28.0,9.0,37.0,12.0,7.0,13.0,3.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,127.0,graduate,married,3.0,10.0,2
1168,77142.0,54.0,476.0,75.0,162.0,29.0,151.0,97.0,1.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,Old,947.0,graduate,married,0.0,9.0,2
1169,81657.0,69.0,364.0,40.0,425.0,158.0,60.0,50.0,1.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,1116.0,graduate,single,0.0,8.0,1
1170,14421.0,81.0,0.0,0.0,2.0,3.0,3.0,8.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Adult,89.0,Undergraduate,married,0.0,8.0,0
1171,20130.0,99.0,0.0,6.0,3.0,7.0,6.0,12.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,121.0,Undergraduate,married,0.0,8.0,1
1172,74214.0,3.0,863.0,83.0,547.0,86.0,99.0,33.0,1.0,8.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Adult,1681.0,postgraduate,married,0.0,10.0,0
1173,66726.0,61.0,349.0,7.0,35.0,0.0,0.0,47.0,3.0,8.0,2.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,Old,452.0,postgraduate,married,2.0,8.0,1
1174,23724.0,65.0,5.0,23.0,15.0,0.0,18.0,14.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,Old,126.0,Undergraduate,married,1.0,9.0,1
1175,47353.0,93.0,184.0,2.0,19.0,8.0,8.0,4.0,3.0,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Old,314.0,postgraduate,married,1.0,9.0,0
1176,33444.0,24.0,8.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,Old,40.0,postgraduate,married,2.0,10.0,2
1177,54386.0,8.0,277.0,21.0,64.0,62.0,21.0,25.0,2.0,3.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,Old,453.0,graduate,married,1.0,9.0,0
1178,28510.0,72.0,44.0,5.0,19.0,0.0,4.0,19.0,3.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,Old,144.0,graduate,single,2.0,9.0,2
1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1180,48070.0,33.0,373.0,14.0,83.0,6.0,9.0,19.0,3.0,8.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,Old,518.0,graduate,married,1.0,9.0,1
1181,43140.0,68.0,134.0,8.0,76.0,6.0,0.0,11.0,1.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Old,292.0,graduate,married,1.0,9.0,1
1182,54959.0,55.0,1148.0,0.0,60.0,0.0,0.0,24.0,3.0,9.0,5.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61.0,Old,1263.0,postgraduate,single,1.0,9.0,1
1183,15056.0,76.0,6.0,12.0,3.0,21.0,6.0,40.0,5.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,124.0,Undergraduate,single,2.0,9.0,1
1184,26954.0,17.0,4.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Old,33.0,graduate,single,1.0,8.0,0
1185,22327.0,94.0,5.0,4.0,8.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,Adult,113.0,graduate,single,1.0,9.0,0
1186,44393.0,86.0,24.0,2.0,20.0,2.0,2.0,10.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,136.0,graduate,married,2.0,9.0,2
1187,62000.0,25.0,899.0,0.0,101.0,0.0,0.0,20.0,1.0,6.0,6.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,Old,1025.0,postgraduate,single,1.0,9.0,1
1188,31497.0,22.0,108.0,1.0,28.0,13.0,1.0,4.0,2.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Old,173.0,postgraduate,married,1.0,10.0,1
1189,45894.0,15.0,27.0,2.0,7.0,0.0,2.0,13.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,53.0,Undergraduate,married,2.0,8.0,0
1190,78579.0,35.0,816.0,66.0,549.0,216.0,66.0,99.0,1.0,5.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,Old,1748.0,postgraduate,single,0.0,10.0,1
1191,67369.0,81.0,1298.0,0.0,70.0,37.0,14.0,42.0,4.0,7.0,4.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,53.0,Old,1500.0,postgraduate,single,1.0,10.0,2
1192,58401.0,55.0,10.0,0.0,11.0,17.0,29.0,29.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Old,122.0,graduate,single,1.0,8.0,0
1193,62307.0,94.0,87.0,13.0,34.0,10.0,6.0,10.0,1.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,Old,244.0,graduate,single,1.0,8.0,1
1194,43641.0,50.0,57.0,2.0,51.0,4.0,2.0,23.0,3.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,166.0,postgraduate,married,2.0,9.0,2
1195,63841.0,64.0,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,841.0,postgraduate,single,1.0,9.0,2
1196,46891.0,91.0,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,213.0,Undergraduate,married,1.0,9.0,1
1197,70091.0,11.0,964.0,34.0,137.0,15.0,0.0,11.0,2.0,5.0,2.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,1161.0,postgraduate,married,1.0,9.0,1
1198,78075.0,72.0,572.0,8.0,259.0,34.0,35.0,80.0,1.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Old,980.0,postgraduate,married,0.0,8.0,1
1199,59184.0,6.0,341.0,142.0,113.0,259.0,151.0,66.0,3.0,6.0,6.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Old,1012.0,Undergraduate,single,1.0,10.0,2
1200,54809.0,0.0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Old,152.0,graduate,married,2.0,9.0,1
1201,58113.0,66.0,221.0,104.0,169.0,102.0,78.0,84.0,3.0,9.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,Old,740.0,graduate,married,1.0,9.0,0
1202,51412.0,42.0,140.0,3.0,29.0,4.0,5.0,14.0,2.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,223.0,postgraduate,married,1.0,9.0,2
1203,15287.0,60.0,1.0,2.0,8.0,4.0,3.0,13.0,2.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,Old,78.0,graduate,single,1.0,10.0,0
1204,66636.0,64.0,291.0,10.0,689.0,84.0,10.0,0.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Old,1148.0,postgraduate,married,0.0,9.0,0
1205,50965.0,87.0,544.0,13.0,85.0,8.0,6.0,29.0,3.0,10.0,4.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,Old,743.0,postgraduate,married,1.0,9.0,0
1206,84618.0,96.0,684.0,100.0,801.0,21.0,66.0,0.0,1.0,6.0,9.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,Old,1768.0,postgraduate,married,0.0,9.0,1
1207,18351.0,1.0,1.0,12.0,9.0,0.0,14.0,7.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Adult,37.0,graduate,married,0.0,9.0,1
1208,40451.0,54.0,35.0,0.0,4.0,0.0,0.0,10.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Old,93.0,postgraduate,married,2.0,8.0,1
1209,36317.0,53.0,87.0,3.0,25.0,3.0,2.0,13.0,2.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,173.0,graduate,married,1.0,9.0,1
1210,42213.0,96.0,309.0,3.0,24.0,4.0,3.0,20.0,2.0,5.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,Old,439.0,graduate,married,1.0,9.0,0
1211,65748.0,58.0,172.0,73.0,93.0,95.0,78.0,34.0,2.0,2.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,Old,569.0,graduate,married,1.0,9.0,2
1212,77044.0,12.0,625.0,38.0,242.0,50.0,34.0,76.0,2.0,7.0,11.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Old,1001.0,graduate,married,1.0,9.0,0
1213,74918.0,78.0,972.0,59.0,913.0,25.0,19.0,59.0,1.0,5.0,9.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,Old,2066.0,graduate,married,0.0,9.0,1
1214,56721.0,64.0,157.0,6.0,39.0,6.0,13.0,75.0,5.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Old,285.0,graduate,married,2.0,10.0,1
1215,42160.0,26.0,48.0,9.0,45.0,3.0,15.0,20.0,4.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,Old,146.0,graduate,single,2.0,9.0,0
1216,61559.0,8.0,279.0,83.0,88.0,32.0,14.0,34.0,1.0,4.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,504.0,graduate,single,1.0,9.0,0
1217,33629.0,49.0,132.0,0.0,16.0,0.0,0.0,4.0,5.0,3.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Old,197.0,postgraduate,married,2.0,10.0,1
1218,68682.0,56.0,919.0,0.0,505.0,99.0,30.0,45.0,1.0,4.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,Adult,1609.0,postgraduate,married,0.0,9.0,1
1219,34377.0,55.0,62.0,0.0,22.0,3.0,1.0,26.0,2.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Old,143.0,graduate,single,1.0,9.0,2
1220,8940.0,25.0,1.0,45.0,3.0,4.0,6.0,42.0,3.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Adult,84.0,Undergraduate,single,1.0,10.0,0
1221,26228.0,50.0,2.0,6.0,4.0,3.0,1.0,9.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Old,66.0,graduate,married,1.0,9.0,0
1222,77297.0,84.0,408.0,61.0,109.0,48.0,122.0,41.0,1.0,5.0,7.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,Old,832.0,Undergraduate,single,0.0,9.0,1
1223,40211.0,30.0,51.0,1.0,7.0,2.0,1.0,25.0,2.0,2.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,Old,92.0,graduate,married,2.0,9.0,0
1224,33438.0,81.0,62.0,1.0,16.0,3.0,2.0,6.0,4.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,165.0,postgraduate,single,2.0,9.0,1
1225,75032.0,74.0,952.0,12.0,180.0,47.0,12.0,12.0,2.0,5.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,Old,1277.0,postgraduate,married,1.0,9.0,1
1226,61284.0,76.0,618.0,15.0,106.0,20.0,7.0,45.0,1.0,11.0,2.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,Old,842.0,postgraduate,single,0.0,9.0,0
1227,22518.0,36.0,11.0,7.0,12.0,2.0,2.0,27.0,2.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,Adult,70.0,graduate,married,1.0,10.0,1
1228,54730.0,64.0,318.0,3.0,17.0,4.0,7.0,56.0,5.0,4.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,Old,413.0,postgraduate,married,1.0,9.0,1
1229,38452.0,62.0,56.0,0.0,14.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Old,132.0,postgraduate,married,2.0,8.0,1
1230,44421.0,53.0,110.0,5.0,59.0,7.0,1.0,7.0,5.0,5.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Old,235.0,graduate,single,2.0,9.0,1
1231,38197.0,86.0,23.0,0.0,11.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Adult,123.0,postgraduate,married,1.0,9.0,0
1232,41986.0,15.0,27.0,5.0,8.0,8.0,3.0,12.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,66.0,graduate,single,1.0,8.0,0
1233,28427.0,67.0,18.0,3.0,19.0,3.0,3.0,6.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,Adult,113.0,graduate,married,1.0,9.0,1
1234,37395.0,47.0,18.0,0.0,9.0,0.0,1.0,11.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,Old,75.0,postgraduate,married,1.0,8.0,0
